,name,content,tags,address
0,아침미소목장,#여름 #아침미소목장,"['#여름', '#아침미소목장']",제주특별자치도 제주시 월평동 155
1,아침미소목장,4박 제주 일정 중 가장 기억에 남는 TOP 3 중 하나 ㅋㅋ엄마가 송아지 먹이 주던 모습은 평생 못 잊을듯,"['#여름', '#체험', '#힐링', '#가족']",제주특별자치도 제주시 월평동 155
2,아침미소목장,#6감만족 #제주여행 #아침미소목장,"['#6감만족', '#제주여행', '#아침미소목장']",제주특별자치도 제주시 월평동 155
3,아침미소목장,#아침미소목장 #체험짱 #6감만족,"['#아침미소목장', '#체험짱', '#6감만족']",제주특별자치도 제주시 월평동 155
4,아침미소목장,#6감만족#제주체험#어린이체험#아기소우유먹이기,"['#6감만족', '#제주체험', '#어린이체험', '#아기소우유먹이기']",제주특별자치도 제주시 월평동 155
5,아침미소목장,#아침미소목장 #루미투어 #루미수다게스트하우스 #원데이스냅투어,"['#아침미소목장', '#루미투어', '#루미수다게스트하우스', '#원데이스냅투어']",제주특별자치도 제주시 월평동 155
6,아침미소목장,#6감만족 #아침미소목장 #수제아이스크림 #유기농,"['#6감만족', '#아침미소목장', '#수제아이스크림', '#유기농']",제주특별자치도 제주시 월평동 155
7,아침미소목장,"#6감만족 #제주체험 #아기랑제주여행
염소 풀주고 젖소 우유주면서 엄청 행복한 시간 보냈습니다
요거트도 맛있어요 :)","['#6감만족', '#제주체험', '#아기랑제주여행']",제주특별자치도 제주시 월평동 155
8,아침미소목장,"#제주가을 은 좋다. 날씨가 흐린탓에 #아침미소목장 은 매우 한적했다. 소들과 #염소울음 소리만 가득했다. 보슬#보슬비 도 우릴 반겨주었다. 집에 돌아와서 제주에서 찍은 사진을 보는데, 이곳에서 찍은 사진들이 유독 활짝 웃고있다. 나중에 남자친구한테 제주, 어디가 제일 좋았어 ? 라고 물어봤는데, 동시에 미소목장! 하며, 같이 꺄르르 웃었다.","['#제주가을', '#아침미소목장', '#염소울음', '#보슬비']",제주특별자치도 제주시 월평동 155
9,아침미소목장,#제주가을 #아침미소목장,"['#제주가을', '#아침미소목장']",제주특별자치도 제주시 월평동 155
10,아침미소목장,"조카들 생각이 많이 났던 곳~ 아이들 데리고 와서 사진찍으면 좋을것 같아요. 포토존도 이쁘지만, 초원을 배경으로 하면 대충찍어도 화보각ㄷㄷ",[],제주특별자치도 제주시 월평동 155
11,아침미소목장,"넓은 잔디에서 아이들과 자유롭게 뛰어놀 수 있는 곳...
사전 예약하면 다양한체험을 할 수있고 특히 사진찍으면 어디서 찍어도 예쁘게 나와서 도민들이 즐겨 찾는곳이다^^♡",[],제주특별자치도 제주시 월평동 155
12,아침미소목장,동생과 비온후 간기억나네요 우유치즈 사먹고 소에게 풀먹이기 체험도하고 사진도 찍고 평화로운 곳이죠,[],제주특별자치도 제주시 월평동 155
13,아침미소목장,#제주도 #가족여행 #결혼기념일 #오래오래행복하세요엄마아빠S2,"['#제주도', '#가족여행', '#결혼기념일', '#오래오래행복하세요엄마아빠S2']",제주특별자치도 제주시 월평동 155
14,아침미소목장,#아침미소목장 #젖소 #우유주기체험 #힐링 #목장,"['#아침미소목장', '#젖소', '#우유주기체험', '#힐링', '#목장']",제주특별자치도 제주시 월평동 155
15,아침미소목장,#제주소녀 #엄샤 #도민추천 #인생샷 #명소 #인생샷명소 #제주시내권 #제주목장 #목장 #먹이주기체험 #체험 #,"['#제주소녀', '#엄샤', '#도민추천', '#인생샷', '#명소', '#인생샷명소', '#제주시내권', '#제주목장', '#목장', '#먹이주기체험', '#체험']",제주특별자치도 제주시 월평동 155
16,아침미소목장,#흐려도좋은제주 #잔디소도만나고정우소도만나고 #반갑다소야,"['#흐려도좋은제주', '#잔디소도만나고정우소도만나고', '#반갑다소야']",제주특별자치도 제주시 월평동 155
17,아침미소목장,#포토존은많은데 #혼자라뻘쭘 #제주여행 #흐려도좋은제주,"['#포토존은많은데', '#혼자라뻘쭘', '#제주여행', '#흐려도좋은제주']",제주특별자치도 제주시 월평동 155
18,아침미소목장,#제주여행 #흐려도좋은제주 #목장에서잔디소와의만남,"['#제주여행', '#흐려도좋은제주', '#목장에서잔디소와의만남']",제주특별자치도 제주시 월평동 155
19,아침미소목장,"드넓은 초록들판위 새하얀드레스입고❤️
미세먼지라고는 볼수없었던 파랗고 깨끗했던 날
너랑나만의 추억담기",[],제주특별자치도 제주시 월평동 155
20,아침미소목장,#아침미소목장,['#아침미소목장'],제주특별자치도 제주시 월평동 155
21,아침미소목장,이곳아름다운곳..또가고파,[],제주특별자치도 제주시 월평동 155
22,아침미소목장,우왕~너무 이쁘네요~~이번년도에 가족들과 제주도 가는데 ㅎㅎ이곳 꼭 가봐야겟네요,[],제주특별자치도 제주시 월평동 155
23,아침미소목장,"와우~아이와 함께 즐거운여행이었습니다.
아이에게 좋은 추억이 될것같아요.
자연을 느낄수있는 좋은 기회였습니다..
강추합니다^^",[],제주특별자치도 제주시 월평동 155
24,아침미소목장,제주는 사랑입니다♥,[],제주특별자치도 제주시 월평동 155
25,아침미소목장,"엄마와딸 둘만의 여행~~~♥
행복하다냥~~~~~~~~~~~~♥",[],제주특별자치도 제주시 월평동 155
26,아침미소목장,#아침미소목장#겨울제주도여행,"['#아침미소목장', '#겨울제주도여행']",제주특별자치도 제주시 월평동 155
27,아침미소목장,,[],제주특별자치도 제주시 월평동 155
28,아침미소목장,,[],제주특별자치도 제주시 월평동 155
29,아침미소목장,#아침미소목장 #제주도 #9월 #여행,"['#아침미소목장', '#제주도', '#9월', '#여행']",제주특별자치도 제주시 월평동 155
30,아침미소목장,#제주도 #음매 #목장 #스위스 인줄,"['#제주도', '#음매', '#목장', '#스위스']",제주특별자치도 제주시 월평동 155
31,아침미소목장,#아침미소목장 #힐링 #제주도 #9월의제주도 #여행,"['#아침미소목장', '#힐링', '#제주도', '#9월의제주도', '#여행']",제주특별자치도 제주시 월평동 155
32,아침미소목장,#아침미소목장 #친구와함께 #힐링 #사진찍기좋은곳 #사진 #제주도,"['#아침미소목장', '#친구와함께', '#힐링', '#사진찍기좋은곳', '#사진', '#제주도']",제주특별자치도 제주시 월평동 155
33,아침미소목장,#제주여행 #세식구첫가족여행 #아침미소목장,"['#제주여행', '#세식구첫가족여행', '#아침미소목장']",제주특별자치도 제주시 월평동 155
34,아침미소목장,"인생샷 찍기 좋은 아침미소 목장.
가족 모두에게 행복했던 추억♡",[],제주특별자치도 제주시 월평동 155
35,아침미소목장,아이스크림이 너무도 맛났어요!,[],제주특별자치도 제주시 월평동 155
36,아침미소목장,,[],제주특별자치도 제주시 월평동 155
37,아침미소목장,10월 나홀로떠난 제주여행에서 사방엔 커플들과 가족들뿐이였지만 이 한장의 마시멜로 사진을 찍기위해 갔던 아침미소목장은 너무나도 조용하고 따뜻했던곳이였어요,[],제주특별자치도 제주시 월평동 155
38,아침미소목장,"아침미소목장은 예쁜 포토존만 있는게 아니라 낙농체험도하고 유제품도 맛볼 수 있는 곳이었다.
셀프웨딩 찍었던 실력을 발휘해 스냅사진처럼 찍어봤다.",[],제주특별자치도 제주시 월평동 155
39,아침미소목장,,[],제주특별자치도 제주시 월평동 155
40,아침미소목장,사진찍을 곳이 참 많은 아침미소목장,[],제주특별자치도 제주시 월평동 155
41,아침미소목장,폭신폭신 ~,[],제주특별자치도 제주시 월평동 155
42,아침미소목장,올해여름 제주도여행에서 엄마와함께 아침미소목장에다녀왔어요,[],제주특별자치도 제주시 월평동 155
43,아침미소목장,"배경이 참 좋았고 젖소들도 많았고
사진도 이쁘게 찍혔던 아침미소농원목장😄
남자친구의 추천으로 같이 갔었는데 좋앗어요!",[],제주특별자치도 제주시 월평동 155
44,아침미소목장,맑은하늘과 예쁜 사진포인트🤘,[],제주특별자치도 제주시 월평동 155
0,제주레일바이크,아기자기 해요,"['#신랑', '#여름', '#가족여행']",제주특별자치도 제주시 구좌읍 종달리 4639
1,제주레일바이크,기대하지 않았던 곳이었는데 너무 재밌었어요^^ 오름 보면서 억새밭을 가로지르면서 달리는 기분 최고였어요^^,[],제주특별자치도 제주시 구좌읍 종달리 4639
2,제주레일바이크,"5살 7살 아이들과 함께 갔는데 처음에는 볼거리없이 패달밟느라 신나고 패달밟는게 지쳐갈때 쯤 앞에 오름을 포함한 전경이 너무 예쁘더라구요~~ 쉬엄쉬엄 오름 배경으로 사진도 찍고 좋았어요^^♡
#레일바이크 #아이들과함께 #신나게",[],제주특별자치도 제주시 구좌읍 종달리 4639
